network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,685,716,747,,,,,,,717,7198,7246,7278,,,,
testnet,default,transfer-erc20-test,,,0,704,713,748,,,,,,,716,7176,7198,7230,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,467,478,511,,,,,478,6778,,,6809,6844,,,480,9888
testnet,default,transfer-cadence-test,,,0,415,429,479,,,,,430,5701,,,5738,8580,,,432,8831
mainnet,default,transfer-test,,,0,563,562,569,,,,,,,562,6809,6840,6846,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,287,317,365,,,,,317,8304,,,8326,8374,,,319,12458
testnet,ALCHEMY_URL,transfer-test,,,0,329,356,395,,,,,,,357,6879,6899,6923,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,674,716,753,,,,,,,719,7196,7212,7240,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,452,459,485,,,,,,,460,6896,6942,6963,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,382,408,414,,,,,,,409,6650,6688,6693,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,379,408,418,,,,,,,411,6655,6689,6696,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,594,612,617,,,,,,,613,6857,6891,6897,,,,
mainnet,default,headless-kittypunch-swap-1,0,20992,,,,,20993,29298,29311,47828,,,,,,,47848,54195,,
