network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1037,1058,1120,,,,,,,,,1059,7856,7894,7955,,,,
testnet,default,transfer-erc20-test,,,0,914,952,1065,,,,,,,,,955,7799,7841,7904,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,550,578,642,,,,,,,579,6063,,,6097,6160,,,581,9264
testnet,default,transfer-cadence-test,,,0,590,626,767,,,,,,,626,5133,,,5149,7677,,,628,8386
mainnet,default,transfer-test,,,0,766,804,876,,,,,,,,,805,7504,7515,7586,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,731,770,956,,,,,,,771,6052,,,6052,6243,,,773,9632
testnet,ALCHEMY_URL,transfer-test,,,0,925,958,1111,,,,,,,,,959,8179,8197,8319,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,702,706,822,,,,,,,,,708,7827,7839,7945,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,930,952,1056,,,,,,,,,953,8075,8102,8197,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,848,859,934,,,,,,,,,860,7797,7820,7894,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,751,760,836,,,,,,,,,763,7655,7671,7744,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,817,857,928,,,,,,,,,857,7559,7587,7659,,,,
mainnet,default,headless-kittypunch-swap-1,0,21205,,,,,21222,29450,,,29460,48221,,,,,,,48267,51624,,
mainnet,default,headless-kittypunch-swap-2,0,2727,,,,,,,2742,8710,8724,27855,,,,,,,27904,34402,,
