network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,879,913,934,,,913,4117,4166,4210,,
testnet,default,transfer-erc20-test,0,528,556,579,,,558,3737,3762,3796,,
testnet,default,transfer-cadence-soft-finality-test,0,631,676,696,676,7977,,,7977,8022,678,10025
testnet,default,transfer-cadence-test,0,443,477,524,478,4599,,,4599,6883,480,7757
mainnet,default,transfer-test,0,814,857,882,,,858,7298,7300,7323,,
mainnet,default,transfer-cadence-soft-finality-test,0,599,606,672,607,6128,,,6131,6209,608,9363
testnet,ALCHEMY_URL,transfer-test,0,669,710,770,,,711,7376,7412,7468,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,530,553,598,,,556,3906,3929,3994,,
mainnet,ALCHEMY_URL,transfer-test,0,574,603,660,,,604,13969,14011,14062,,
testnet,QUICKNODE_URL,transfer-test,0,474,506,526,,,507,3668,3677,3697,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,512,553,576,,,556,6941,6960,6981,,
mainnet,QUICKNODE_URL,transfer-test,0,1015,1058,1082,,,1057,7483,7512,7536,,
