network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,390,406,412,,,407,3441,3448,3452,,
testnet,default,transfer-erc20-test,0,284,307,316,,,310,3346,3394,3401,,
testnet,default,transfer-cadence-soft-finality-test,0,558,570,607,571,4660,,,4700,4736,573,7777
testnet,default,transfer-cadence-test,0,231,241,268,242,3360,,,3364,6392,243,6476
mainnet,default,transfer-test,0,706,707,713,,,708,6966,6981,6986,,
mainnet,default,transfer-cadence-soft-finality-test,0,299,306,357,307,7279,,,7307,7356,308,8341
testnet,ALCHEMY_URL,transfer-test,0,416,459,490,,,460,3837,3847,3880,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,407,408,444,,,410,3705,3753,3791,,
testnet,QUICKNODE_URL,transfer-test,0,361,407,413,,,407,3441,3490,3495,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,304,309,321,,,312,3347,3397,3404,,
mainnet,QUICKNODE_URL,transfer-test,0,269,304,310,,,305,6548,6572,6578,,
