network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,389,405,414,,,406,6681,6702,6710,,
testnet,default,transfer-erc20-test,0,199,203,215,,,205,6481,6514,6525,,
testnet,default,transfer-cadence-soft-finality-test,0,517,565,607,565,5806,,,5830,5870,567,9977
testnet,default,transfer-cadence-test,0,241,246,267,247,5460,,,5489,8587,248,8583
mainnet,default,transfer-test,0,524,556,566,,,556,6837,6869,6878,,
mainnet,default,transfer-cadence-soft-finality-test,0,1162,1201,1252,1202,6119,,,6129,6882,1203,11385
testnet,ALCHEMY_URL,transfer-test,0,310,353,398,,,354,6782,6807,6834,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,302,303,327,,,306,6722,6765,6788,,
mainnet,ALCHEMY_URL,transfer-test,0,326,350,365,,,351,6718,6765,6780,,
testnet,QUICKNODE_URL,transfer-test,0,205,252,261,,,252,6531,6555,6563,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,182,203,215,,,205,6482,6513,6523,,
mainnet,QUICKNODE_URL,transfer-test,0,203,203,212,,,204,6484,6507,6516,,
