network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,410,454,483,,,455,3715,3747,3776,,
testnet,default,transfer-erc20-test,0,375,409,439,,,412,3708,3755,3783,,
testnet,default,transfer-cadence-soft-finality-test,0,411,445,509,446,3629,,,3663,3724,447,7889
testnet,default,transfer-cadence-test,0,351,376,428,376,3584,,,3623,6669,378,6775
mainnet,default,transfer-test,0,647,662,706,,,663,7350,7363,7406,,
testnet,ALCHEMY_URL,transfer-test,0,499,508,559,,,509,3924,3945,4000,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,435,459,506,,,461,3877,3903,3956,,
mainnet,ALCHEMY_URL,transfer-test,0,488,505,567,,,506,7094,7131,7169,,
testnet,QUICKNODE_URL,transfer-test,0,370,403,433,,,404,3683,3693,3722,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,345,357,390,,,360,6837,6852,6882,,
mainnet,QUICKNODE_URL,transfer-test,0,607,657,700,,,658,7539,7539,7666,,
