network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,456,455,479,,,456,3656,3698,3722,,
testnet,default,transfer-erc20-test,0,256,255,279,,,258,3438,3446,3468,,
testnet,default,transfer-cadence-soft-finality-test,0,488,530,586,531,3693,,,3703,4459,532,6871
testnet,default,transfer-cadence-test,0,296,339,375,340,3537,,,3560,6743,341,6710
mainnet,default,transfer-test,0,874,910,942,,,911,14117,14153,14181,,
mainnet,default,transfer-cadence-soft-finality-test,0,1219,1253,1319,1254,10778,,,10812,10876,1256,15009
testnet,ALCHEMY_URL,transfer-test,0,345,352,394,,,353,3680,3684,3724,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,349,356,409,,,359,3663,3694,3725,,
mainnet,ALCHEMY_URL,transfer-test,0,337,357,385,,,358,6893,6927,6955,,
testnet,QUICKNODE_URL,transfer-test,0,283,308,332,,,309,3509,3543,3566,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,235,253,277,,,255,3430,3441,3462,,
mainnet,QUICKNODE_URL,transfer-test,0,924,959,990,,,960,13914,13948,13976,,
