network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,395,404,427,,,405,6830,6871,6893,,
testnet,default,transfer-erc20-test,0,295,304,326,,,307,6695,6733,6755,,
testnet,default,transfer-cadence-soft-finality-test,0,353,392,453,393,6600,,,6630,6691,394,9789
testnet,default,transfer-cadence-test,0,326,367,404,368,6540,,,6559,9203,369,9716
mainnet,default,transfer-test,0,645,658,689,,,659,7140,7141,7169,,
testnet,ALCHEMY_URL,transfer-test,0,873,911,948,,,911,7395,7433,7456,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,342,355,395,,,358,6876,6885,6911,,
mainnet,ALCHEMY_URL,transfer-test,0,501,507,533,,,507,6999,7025,7067,,
testnet,QUICKNODE_URL,transfer-test,0,389,406,425,,,406,6799,6824,6846,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,315,358,386,,,362,6783,6783,6823,,
mainnet,QUICKNODE_URL,transfer-test,0,588,608,638,,,608,7086,7136,7164,,
