network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,396,405,425,,,406,6780,6822,6841,,
testnet,default,transfer-erc20-test,0,281,303,326,,,306,3466,3494,3515,,
testnet,default,transfer-cadence-soft-finality-test,0,523,570,621,571,3713,,,3745,3793,572,7929
testnet,default,transfer-cadence-test,0,294,340,374,341,3519,,,3561,6310,342,6675
mainnet,default,transfer-test,1,785,809,833,,,810,7234,7266,7290,,
mainnet,default,transfer-cadence-soft-finality-test,0,577,588,656,589,6499,,,6527,6596,590,12866
testnet,ALCHEMY_URL,transfer-test,0,651,656,699,,,657,3959,3995,4024,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,593,605,640,,,608,3873,3885,3917,,
mainnet,ALCHEMY_URL,transfer-test,0,536,558,584,,,558,3816,3839,4028,,
testnet,QUICKNODE_URL,transfer-test,0,265,305,324,,,304,3462,3492,3510,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,241,253,276,,,256,3418,3440,3461,,
mainnet,QUICKNODE_URL,transfer-test,0,538,555,579,,,555,6988,7027,7050,,
