network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1012,1020,1073,,,1021,4471,4490,4540,,
testnet,default,transfer-erc20-test,0,685,716,773,,,718,4188,4238,4293,,
testnet,default,transfer-cadence-soft-finality-test,0,612,629,713,630,3880,,,3895,3982,632,7153
testnet,default,transfer-cadence-test,0,468,482,547,483,3774,,,3800,7101,485,7045
mainnet,default,transfer-test,0,1128,1176,1231,,,1177,7911,7914,7969,,
mainnet,default,transfer-cadence-soft-finality-test,0,693,693,807,694,9902,,,9931,10028,695,12061
testnet,ALCHEMY_URL,transfer-test,0,1014,1020,1090,,,1021,4607,4644,4720,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,827,868,934,,,871,4429,4443,4508,,
mainnet,ALCHEMY_URL,transfer-test,0,990,1021,1109,,,1022,14426,14444,14516,,
testnet,QUICKNODE_URL,transfer-test,0,558,561,611,,,562,4023,4033,4082,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,581,612,669,,,615,4087,4087,4144,,
mainnet,QUICKNODE_URL,transfer-test,0,730,765,819,,,765,7508,7550,7605,,
