network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,828,867,930,,,868,4418,4439,4500,,
testnet,default,transfer-erc20-test,0,833,867,978,,,869,4369,4389,4452,,
testnet,default,transfer-cadence-soft-finality-test,0,598,632,696,633,6057,,,6091,6157,634,8191
testnet,default,transfer-cadence-test,0,662,698,762,699,6262,,,6263,8380,700,8483
mainnet,default,transfer-test,0,611,611,682,,,612,7315,7349,7423,,
mainnet,default,transfer-cadence-soft-finality-test,0,629,640,760,641,9167,,,9210,9584,642,12810
testnet,ALCHEMY_URL,transfer-test,1,817,816,944,,,817,4625,4643,4770,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,759,765,873,,,767,4568,4594,4724,,
mainnet,ALCHEMY_URL,transfer-test,0,1096,1121,1230,,,1122,8243,8265,8370,,
testnet,QUICKNODE_URL,transfer-test,0,564,611,686,,,612,4250,4285,4355,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,525,560,636,,,562,4220,4236,4309,,
mainnet,QUICKNODE_URL,transfer-test,0,374,408,480,,,409,7116,7144,7215,,
