network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,906,911,977,,,912,7807,7827,7893,,
testnet,default,transfer-erc20-test,0,768,813,889,,,816,7733,7771,7842,,
testnet,default,transfer-cadence-soft-finality-test,0,5112,5114,5225,5114,11791,,,11798,11905,5116,15118
testnet,default,transfer-cadence-test,0,701,742,829,742,6261,,,6296,9358,744,10702
mainnet,default,transfer-test,0,740,762,837,,,763,7713,7728,7809,,
mainnet,default,transfer-cadence-soft-finality-test,0,732,778,895,779,8398,,,8418,8538,780,13954
testnet,ALCHEMY_URL,transfer-test,0,640,657,764,,,657,7700,7723,7817,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,886,910,1008,,,912,7914,7928,8022,,
mainnet,ALCHEMY_URL,transfer-test,0,798,811,904,,,811,7930,7971,8064,,
testnet,QUICKNODE_URL,transfer-test,0,781,809,880,,,810,7708,7758,7835,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,584,608,680,,,611,7502,7512,7590,,
mainnet,QUICKNODE_URL,transfer-test,0,870,909,986,,,910,7859,7907,7981,,
