network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,463,510,531,,,511,3679,3681,3700,,
testnet,default,transfer-erc20-test,0,330,357,380,,,360,3522,3523,3543,,
testnet,default,transfer-cadence-soft-finality-test,0,427,473,527,474,3660,,,3694,3746,475,6825
testnet,default,transfer-cadence-test,0,310,356,387,357,3519,,,3520,6615,359,6681
mainnet,default,transfer-test,0,921,919,943,,,920,7348,7360,7384,,
mainnet,default,transfer-cadence-soft-finality-test,0,516,531,597,532,6404,,,6406,6474,534,9562
testnet,ALCHEMY_URL,transfer-test,0,821,869,956,,,869,4519,4542,4615,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,718,767,901,,,770,4520,4546,4617,,
mainnet,ALCHEMY_URL,transfer-test,0,661,666,746,,,667,7563,7566,7643,,
testnet,QUICKNODE_URL,transfer-test,0,371,410,430,,,411,3572,3587,3606,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,319,359,383,,,362,3524,3530,3550,,
mainnet,QUICKNODE_URL,transfer-test,1,648,668,692,,,669,7096,7099,7122,,
