network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,956,969,1041,,,970,7859,7859,7929,,
testnet,default,transfer-erc20-test,0,806,817,896,,,819,7761,7762,7839,,
testnet,default,transfer-cadence-soft-finality-test,0,787,831,939,832,6421,,,6449,6554,834,10846
testnet,default,transfer-cadence-test,0,592,634,721,635,5180,,,5227,8854,637,9622
mainnet,default,transfer-test,0,1007,1019,1095,,,1020,7942,7960,8036,,
mainnet,default,transfer-cadence-soft-finality-test,0,1439,1473,1589,1474,6505,,,6526,6741,1475,12064
testnet,ALCHEMY_URL,transfer-test,0,982,1020,1120,,,1021,8066,8068,8172,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1107,1123,1229,,,1125,8245,8272,8491,,
mainnet,ALCHEMY_URL,transfer-test,0,587,615,720,,,616,7590,7606,7948,,
testnet,QUICKNODE_URL,transfer-test,0,604,612,682,,,613,7526,7564,7635,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,630,663,741,,,665,7603,7604,7680,,
mainnet,QUICKNODE_URL,transfer-test,0,1065,1071,1146,,,1072,7992,8011,8085,,
