network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,666,707,757,,,708,4159,4185,4234,,
testnet,default,transfer-erc20-test,0,486,505,557,,,508,7186,7225,7274,,
testnet,default,transfer-cadence-soft-finality-test,0,674,685,1072,686,7200,,,7228,7307,687,10455
testnet,default,transfer-cadence-test,0,1135,1149,1213,1150,6590,,,6590,9019,1152,9841
mainnet,default,transfer-test,0,953,963,1018,,,964,7652,7674,7721,,
mainnet,default,transfer-cadence-soft-finality-test,0,511,519,615,520,5912,,,5955,6054,521,9167
testnet,ALCHEMY_URL,transfer-test,0,706,708,787,,,709,7512,7517,7585,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,688,709,784,,,712,7497,7522,7585,,
mainnet,ALCHEMY_URL,transfer-test,0,1679,1715,2005,,,1716,6081,6111,6433,,
testnet,QUICKNODE_URL,transfer-test,0,471,507,557,,,507,7175,7179,7228,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,445,454,507,,,457,7149,7165,7215,,
mainnet,QUICKNODE_URL,transfer-test,0,538,556,610,,,557,7247,7253,7300,,
