network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,685,704,756,,,,,,,,,705,4055,4080,4115,,,,
testnet,default,transfer-erc20-test,,,0,640,657,716,,,,,,,,,660,3995,4038,4092,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,501,542,597,,,,,,,543,5847,,,5867,5921,,,544,7962
testnet,default,transfer-cadence-test,,,0,330,338,406,,,,,,,338,5663,,,5708,7774,,,340,7763
mainnet,default,transfer-test,,,0,1173,1204,1250,,,,,,,,,1205,7843,7886,7931,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,659,678,781,,,,,,,679,6537,,,6555,6637,,,680,9973
testnet,ALCHEMY_URL,transfer-test,,,0,753,752,836,,,,,,,,,753,4604,4636,4776,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,713,755,864,,,,,,,,,758,4426,4432,4526,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,880,901,1002,,,,,,,,,902,7858,7891,7976,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,420,452,481,,,,,,,,,453,6929,6939,6968,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,280,305,337,,,,,,,,,307,6758,6782,6809,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,757,802,848,,,,,,,,,803,7445,7473,7518,,,,
mainnet,default,headless-kittypunch-swap-1,0,21395,,,,,21432,22555,,,22592,40945,,,,,,,40987,47645,,
mainnet,default,headless-kittypunch-swap-2,0,2685,,,,,,,2733,5709,5750,23853,,,,,,,23871,27411,,
