network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,617,658,711,,,659,7379,7400,7452,,
testnet,default,transfer-erc20-test,0,576,605,660,,,607,7327,7340,7394,,
testnet,default,transfer-cadence-soft-finality-test,0,515,524,613,525,5880,,,5904,5994,526,9149
testnet,default,transfer-cadence-test,0,491,499,567,498,5858,,,5882,8451,499,9133
mainnet,default,transfer-test,0,923,958,1013,,,958,7692,7721,7776,,
testnet,ALCHEMY_URL,transfer-test,0,877,910,1036,,,910,8297,8303,8561,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,767,804,934,,,806,8149,8160,8277,,
mainnet,ALCHEMY_URL,transfer-test,0,558,605,655,,,606,7318,7360,7414,,
testnet,QUICKNODE_URL,transfer-test,0,539,557,603,,,557,7215,7227,7273,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,481,505,555,,,507,7165,7210,7257,,
mainnet,QUICKNODE_URL,transfer-test,0,884,909,963,,,909,4395,4440,4494,,
