network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,613,657,676,,,658,3801,3846,3864,,
testnet,default,transfer-erc20-test,0,535,556,580,,,558,3705,3720,3738,,
testnet,default,transfer-cadence-soft-finality-test,0,402,419,439,420,4530,,,4541,4561,422,7600
testnet,default,transfer-cadence-test,0,218,239,261,240,3322,,,3368,5762,242,6389
mainnet,default,transfer-test,0,687,707,733,,,708,7147,7158,7183,,
mainnet,default,transfer-cadence-soft-finality-test,0,616,630,710,629,10408,,,10443,10518,631,11480
testnet,ALCHEMY_URL,transfer-test,0,590,607,672,,,608,4096,4134,4192,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,521,554,615,,,556,4025,4036,4097,,
mainnet,ALCHEMY_URL,transfer-test,1,631,655,703,,,656,7347,7354,7408,,
testnet,QUICKNODE_URL,transfer-test,0,455,500,519,,,501,3660,3672,3690,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,391,403,426,,,406,6780,6793,6814,,
mainnet,QUICKNODE_URL,transfer-test,0,463,503,527,,,503,6931,6947,6972,,
