network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,842,857,911,,,858,4328,4334,4389,,
testnet,default,transfer-erc20-test,0,622,660,717,,,663,4125,4144,4198,,
testnet,default,transfer-cadence-soft-finality-test,0,740,782,870,783,4104,,,4111,4199,785,7384
testnet,default,transfer-cadence-test,0,454,466,530,466,3786,,,3795,7454,468,8145
mainnet,default,transfer-test,0,1223,1262,1310,,,1263,7937,7944,7994,,
mainnet,default,transfer-cadence-soft-finality-test,0,822,853,952,854,10601,,,10624,10721,856,10601
testnet,ALCHEMY_URL,transfer-test,0,954,960,1052,,,960,4793,4800,4890,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,918,964,1055,,,967,4762,4763,4867,,
mainnet,ALCHEMY_URL,transfer-test,0,913,910,992,,,911,8078,8083,8169,,
testnet,QUICKNODE_URL,transfer-test,0,610,658,711,,,659,4124,4138,4190,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,591,612,669,,,614,4078,4091,4145,,
mainnet,QUICKNODE_URL,transfer-test,0,911,958,1099,,,910,7489,7531,7578,,
