network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,342,356,362,,,357,6601,6634,6640,,
testnet,default,transfer-erc20-test,0,241,254,267,,,257,6509,6535,6541,,
testnet,default,transfer-cadence-soft-finality-test,0,302,311,351,312,5557,,,5567,5607,313,8682
testnet,default,transfer-cadence-test,0,218,226,247,227,5394,,,5432,9354,229,9550
mainnet,default,transfer-test,0,568,612,629,,,613,6859,6906,6911,,
mainnet,default,transfer-cadence-soft-finality-test,0,305,306,354,307,4106,,,4136,4184,308,10395
testnet,ALCHEMY_URL,transfer-test,0,336,357,387,,,357,6789,6835,6858,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,432,459,482,,,462,6817,6841,6861,,
mainnet,ALCHEMY_URL,transfer-test,0,308,307,319,,,307,6607,6635,6660,,
testnet,QUICKNODE_URL,transfer-test,0,243,255,260,,,256,6499,6533,6538,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,195,207,216,,,210,6447,6484,6490,,
mainnet,QUICKNODE_URL,transfer-test,0,388,407,424,,,408,6674,6686,6692,,
