network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,705,709,783,,,709,4362,4396,4469,,
testnet,default,transfer-erc20-test,0,677,711,788,,,713,4369,4400,4475,,
testnet,default,transfer-cadence-soft-finality-test,0,586,624,736,625,3961,,,4002,4114,627,7299
testnet,default,transfer-cadence-test,0,594,633,723,634,3972,,,4009,7625,635,8424
mainnet,default,transfer-test,0,962,960,1033,,,961,7875,7912,7985,,
testnet,ALCHEMY_URL,transfer-test,0,1378,1413,1674,,,1414,5954,6001,6260,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1101,1110,1358,,,1113,5783,5807,6041,,
mainnet,ALCHEMY_URL,transfer-test,0,870,908,1009,,,909,8619,8622,8710,,
testnet,QUICKNODE_URL,transfer-test,1,684,710,784,,,711,4364,4396,4469,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,695,710,789,,,713,4367,4398,4473,,
mainnet,QUICKNODE_URL,transfer-test,0,899,910,983,,,910,7826,7867,7939,,
