network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,666,711,753,,,,,,,712,4097,4141,4184,,,,
testnet,default,transfer-erc20-test,,,0,769,804,845,,,,,,,807,4177,4199,4236,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,526,557,621,,,,,558,3775,,,3783,3840,,,559,6936
testnet,default,transfer-cadence-test,,,0,312,354,427,,,,,355,3554,,,3575,6751,,,356,7754
mainnet,default,transfer-test,,,0,925,954,1000,,,,,,,955,7556,7575,7614,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,796,817,896,,,,,818,5657,,,5688,5784,,,819,12120
testnet,ALCHEMY_URL,transfer-test,,,0,712,750,852,,,,,,,751,4426,4471,4567,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,682,705,795,,,,,,,707,4329,4377,4471,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,665,700,777,,,,,,,701,7599,7637,7716,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,611,654,680,,,,,,,655,3884,3922,3950,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,408,452,482,,,,,,,454,3675,3725,3753,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,546,552,590,,,,,,,553,7141,7182,7218,,,,
mainnet,default,headless-kittypunch-swap-1,0,20714,,,,,20713,30059,30078,48923,,,,,,,48961,55940,,
