network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,679,708,739,,,710,7192,7199,7227,,
testnet,default,transfer-erc20-test,0,314,356,390,,,360,6838,6854,6885,,
testnet,default,transfer-cadence-soft-finality-test,1,756,794,858,795,7263,,,7263,7326,797,11532
testnet,default,transfer-cadence-test,0,510,549,594,550,6980,,,7002,9867,552,10171
mainnet,default,transfer-test,1,786,810,845,,,811,4138,4155,4188,,
mainnet,default,transfer-cadence-soft-finality-test,1,889,920,1003,922,8162,,,8176,8257,924,12502
testnet,ALCHEMY_URL,transfer-test,1,553,560,613,,,561,7178,7196,7237,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,384,406,460,,,409,7041,7050,7104,,
mainnet,ALCHEMY_URL,transfer-test,0,550,557,594,,,558,13595,13633,13668,,
testnet,QUICKNODE_URL,transfer-test,0,369,409,438,,,410,6886,6899,6928,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,343,355,388,,,358,6823,6848,6879,,
mainnet,QUICKNODE_URL,transfer-test,0,541,561,595,,,562,13547,13585,13619,,
