network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,460,458,463,,,,,,,,,459,13132,13141,13145,,,,
testnet,default,transfer-erc20-test,,,0,296,305,313,,,,,,,,,308,6550,6599,6618,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,394,401,442,,,,,,,402,6521,,,6536,6576,,,403,10699
testnet,default,transfer-cadence-test,,,0,223,230,275,,,,,,,230,4459,,,4460,7969,,,232,8625
mainnet,default,transfer-test,,,0,433,455,461,,,,,,,,,455,6700,6712,6718,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,586,625,673,,,,,,,626,5378,,,5405,5454,,,627,10604
testnet,ALCHEMY_URL,transfer-test,,,0,626,660,710,,,,,,,,,661,4118,4147,4207,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,714,758,818,,,,,,,,,760,4142,4193,4230,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,670,710,747,,,,,,,,,711,7282,7289,7331,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,367,404,410,,,,,,,,,404,6640,6679,6684,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,325,358,367,,,,,,,,,361,6601,6622,6629,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,470,506,513,,,,,,,,,507,6755,6767,6773,,,,
mainnet,default,headless-kittypunch-swap-1,0,21206,,,,,21260,23502,,,23502,42052,,,,,,,42082,48420,,
mainnet,default,headless-kittypunch-swap-3,0,18000,,,,,18032,20162,,,20172,35881,,,,,,,35918,43261,,
mainnet,default,headless-kittypunch-swap-4,0,1668,,,,,,,1709,4835,4853,20722,,,,,,,20739,28074,,
