network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,829,868,930,,,,,,,,,867,4315,4345,4407,,,,
testnet,default,transfer-erc20-test,,,0,1009,1057,1124,,,,,,,,,1060,4552,4554,4618,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,738,785,849,,,,,,,785,5149,,,5150,5215,,,787,8350
testnet,default,transfer-cadence-test,,,0,449,479,543,,,,,,,480,3825,,,3855,6461,,,482,7023
mainnet,default,transfer-test,,,0,871,907,979,,,,,,,,,908,4338,4386,4457,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,766,780,955,,,,,,,781,6053,,,6060,6253,,,783,10761
testnet,ALCHEMY_URL,transfer-test,,,0,930,958,1083,,,,,,,,,959,4820,4845,4986,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,818,856,981,,,,,,,,,859,4674,4682,4792,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1076,1106,1214,,,,,,,,,1107,8320,8358,8472,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,765,806,882,,,,,,,,,807,4469,4489,4563,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,875,904,980,,,,,,,,,908,4532,4575,4648,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,868,903,975,,,,,,,,,904,7602,7632,7703,,,,
mainnet,default,headless-kittypunch-swap-1,0,21278,,,,,21315,29915,,,29953,48465,,,,,,,48514,55378,,
mainnet,default,headless-kittypunch-swap-2,0,2810,,,,,,,2823,8871,8912,27664,,,,,,,27691,34529,,
