network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,765,766,820,,,767,4236,4240,4292,,
testnet,default,transfer-erc20-test,0,525,557,607,,,559,3967,3967,4016,,
testnet,default,transfer-cadence-soft-finality-test,0,559,578,656,579,3901,,,3947,4024,580,7149
testnet,default,transfer-cadence-test,0,464,486,544,487,3771,,,3807,5954,488,7011
mainnet,default,transfer-test,0,1083,1123,1176,,,1124,7999,8014,8065,,
mainnet,default,transfer-cadence-soft-finality-test,0,704,742,837,742,7984,,,7985,8078,744,11233
testnet,ALCHEMY_URL,transfer-test,0,1479,1479,1744,,,1480,5760,5765,6030,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1694,1735,1980,,,1738,4560,4595,4861,,
mainnet,ALCHEMY_URL,transfer-test,0,944,971,1083,,,972,8110,8115,8241,,
testnet,QUICKNODE_URL,transfer-test,0,611,612,658,,,613,4019,4033,4080,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,502,509,557,,,512,3901,3931,3976,,
mainnet,QUICKNODE_URL,transfer-test,0,863,866,919,,,867,4323,4338,4391,,
