network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,974,1010,1085,,,1010,7911,7947,8015,,
testnet,default,transfer-erc20-test,0,834,866,940,,,869,7771,7812,7884,,
testnet,default,transfer-cadence-soft-finality-test,0,906,953,1054,953,6525,,,6566,6674,955,9859
testnet,default,transfer-cadence-test,0,705,752,837,752,5245,,,5245,8852,754,9671
mainnet,default,transfer-test,0,717,714,785,,,715,7638,7682,7755,,
mainnet,default,transfer-cadence-soft-finality-test,0,573,609,1428,610,6111,,,6121,6934,611,10528
testnet,ALCHEMY_URL,transfer-test,0,660,663,766,,,663,4661,4704,4807,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,609,616,710,,,618,7608,7621,7715,,
mainnet,ALCHEMY_URL,transfer-test,0,844,870,965,,,869,7839,7861,7957,,
testnet,QUICKNODE_URL,transfer-test,0,602,612,683,,,612,7524,7550,7620,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,621,663,740,,,666,7582,7603,7674,,
mainnet,QUICKNODE_URL,transfer-test,0,803,815,886,,,816,7735,7757,7827,,
