network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1015,1058,1143,,,,,,,1058,7756,7788,7833,,,,
testnet,default,transfer-erc20-test,,,0,833,857,946,,,,,,,859,14048,14055,14102,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,525,573,660,,,,,573,8134,,,8147,8195,,,575,11400
testnet,default,transfer-cadence-test,,,0,417,430,540,,,,,430,4780,,,4803,7911,,,432,7930
mainnet,default,transfer-test,,,0,699,708,771,,,,,,,708,7328,7333,7398,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,486,496,618,,,,,497,5989,,,6022,6145,,,498,9370
testnet,ALCHEMY_URL,transfer-test,,,0,1259,1301,1421,,,,,,,1305,8492,8541,8649,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1118,1153,1265,,,,,,,1156,8319,8333,8443,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,852,851,977,,,,,,,852,8304,8340,8455,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,927,953,1015,,,,,,,954,7734,7740,7801,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,706,706,772,,,,,,,709,7468,7488,7546,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,622,657,720,,,,,,,657,7276,7277,7340,,,,
mainnet,default,headless-kittypunch-swap-1,0,21410,,,,,21456,29919,29920,48439,,,,,,,48457,55427,,
