network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,522,552,586,,,,,,,,,553,3811,3817,3874,,,,
testnet,default,transfer-erc20-test,,,0,496,502,538,,,,,,,,,505,3757,3772,3804,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,270,280,336,,,,,,,281,6594,,,6605,6639,,,282,9706
testnet,default,transfer-cadence-test,,,0,288,301,334,,,,,,,301,4537,,,4571,7071,,,303,7667
mainnet,default,transfer-test,,,0,2664,2662,2668,,,,,,,,,2663,8906,8937,8943,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,437,466,513,,,,,,,467,5215,,,5238,5305,,,469,10379
testnet,ALCHEMY_URL,transfer-test,,,0,457,505,568,,,,,,,,,506,7079,7085,7123,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,332,351,390,,,,,,,,,354,6873,6886,6921,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,661,705,737,,,,,,,,,706,7205,7254,7288,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,57,100,105,,,,,,,,,101,6337,6356,6361,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,61,105,113,,,,,,,,,107,6343,6365,6372,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,491,506,512,,,,,,,,,507,6749,6773,6779,,,,
mainnet,default,headless-kittypunch-swap-1,0,20680,,,,,20684,21674,,,21688,40208,,,,,,,40230,48312,,
mainnet,default,headless-kittypunch-swap-2,0,2547,,,,,,,2590,5002,5005,23979,,,,,,,24024,30492,,
mainnet,default,headless-kittypunch-swap-3,0,18280,,,,,18303,19283,,,19316,35024,,,,,,,35042,42394,,
mainnet,default,headless-kittypunch-swap-4,0,1621,,,,,,,1659,3834,3879,19703,,,,,,,19708,27065,,
