network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1035,1063,1124,,,,,,,,,1064,7846,7885,7945,,,,
testnet,default,transfer-erc20-test,,,0,834,862,922,,,,,,,,,865,7622,7628,7686,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,875,878,968,,,,,,,878,7457,,,7468,7556,,,880,10741
testnet,default,transfer-cadence-test,,,0,481,487,563,,,,,,,487,7123,,,7167,10202,,,488,10407
mainnet,default,transfer-test,,,0,511,558,618,,,,,,,,,558,7131,7175,7236,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,582,603,707,,,,,,,604,6885,,,6888,7072,,,605,11551
testnet,ALCHEMY_URL,transfer-test,,,0,1098,1114,1236,,,,,,,,,1115,5078,5098,5225,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1193,1210,1375,,,,,,,,,1213,8843,8873,9010,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1051,1062,1176,,,,,,,,,1062,8275,8277,8466,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,680,709,770,,,,,,,,,709,7488,7519,7579,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,615,659,720,,,,,,,,,662,7416,7432,7744,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,784,809,870,,,,,,,,,810,7379,7422,7482,,,,
mainnet,default,headless-kittypunch-swap-1,0,20585,,,,,20609,22858,,,22895,41444,,,,,,,41462,48302,,
mainnet,default,headless-kittypunch-swap-2,0,2652,,,,,,,2666,6242,6276,24789,,,,,,,24801,31635,,
