network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,922,956,1042,,,,,,,,,957,4419,4436,4520,,,,
testnet,default,transfer-erc20-test,,,0,712,754,804,,,,,,,,,756,4180,4184,4231,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,706,716,805,,,,,,,717,4065,,,4084,4170,,,718,7299
testnet,default,transfer-cadence-test,,,0,507,518,583,,,,,,,519,4864,,,4890,7569,,,519,8010
mainnet,default,transfer-test,,,0,1161,1161,1218,,,,,,,,,1160,7716,7734,7791,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,677,697,800,,,,,,,698,6971,,,6973,7074,,,700,11404
testnet,ALCHEMY_URL,transfer-test,,,0,1091,1105,1250,,,,,,,,,1106,5172,5183,5326,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,798,804,942,,,,,,,,,807,4783,4833,4966,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1083,1110,1250,,,,,,,,,1111,8379,8418,8536,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,799,807,864,,,,,,,,,808,4306,4340,4396,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,676,704,761,,,,,,,,,707,4216,4232,4286,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,874,904,961,,,,,,,,,905,7458,7465,7521,,,,
mainnet,default,headless-kittypunch-swap-1,0,20909,,,,,20915,30435,,,30462,48843,,,,,,,48888,55793,,
mainnet,default,headless-kittypunch-swap-2,0,2492,,,,,,,2503,9202,9244,27945,,,,,,,27953,41195,,
