network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,771,810,874,,,810,7648,7680,7744,,
testnet,default,transfer-erc20-test,0,622,658,726,,,659,7444,7462,7521,,
testnet,default,transfer-cadence-soft-finality-test,1,4797,4835,4923,4836,10229,,,10269,10363,4838,14627
testnet,default,transfer-cadence-test,0,571,606,679,607,5996,,,6041,9102,608,9279
mainnet,default,transfer-test,0,923,962,1026,,,963,7963,7998,8151,,
testnet,ALCHEMY_URL,transfer-test,0,1315,1317,1566,,,1318,9392,9441,9686,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1440,1462,1586,,,1464,6063,6105,6341,,
mainnet,ALCHEMY_URL,transfer-test,0,743,765,866,,,765,8143,8186,8288,,
testnet,QUICKNODE_URL,transfer-test,0,604,609,673,,,610,7441,7475,7539,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,548,556,618,,,559,7326,7327,7386,,
mainnet,QUICKNODE_URL,transfer-test,0,736,759,918,,,758,7817,7824,7883,,
