network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,915,955,993,,,,,,,,,956,4303,4338,4371,,,,
testnet,default,transfer-erc20-test,,,0,749,757,800,,,,,,,,,759,4103,4140,4178,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,526,548,607,,,,,,,548,4825,,,4825,4880,,,550,7989
testnet,default,transfer-cadence-test,,,0,510,516,596,,,,,,,517,4772,,,4794,6665,,,519,6852
mainnet,default,transfer-test,,,0,698,706,730,,,,,,,,,707,7138,7152,7176,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,590,625,708,,,,,,,626,6384,,,6406,6473,,,627,8967
testnet,ALCHEMY_URL,transfer-test,,,0,737,759,830,,,,,,,,,760,4252,4283,4359,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,619,661,735,,,,,,,,,664,4165,4183,4284,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,746,758,820,,,,,,,,,758,7451,7493,7576,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,432,454,473,,,,,,,,,455,3612,3621,3640,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,359,408,432,,,,,,,,,411,6785,6789,6809,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,532,555,580,,,,,,,,,556,6985,7005,7029,,,,
mainnet,default,headless-kittypunch-swap-1,0,23154,,,,,23199,32458,,,32464,51611,,,,,,,51621,57998,,
mainnet,default,headless-kittypunch-swap-2,0,2522,,,,,,,2541,9423,9427,27839,,,,,,,27875,34418,,
