network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,943,970,999,,,,,,,,,971,7439,7450,7475,,,,
testnet,default,transfer-erc20-test,,,0,486,510,540,,,,,,,,,513,6973,6995,7022,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,592,629,687,,,,,,,630,4929,,,4969,5029,,,632,8121
testnet,default,transfer-cadence-test,,,0,352,386,440,,,,,,,387,4629,,,4673,7845,,,388,7845
mainnet,default,transfer-test,,,0,814,816,848,,,,,,,,,817,7320,7349,7380,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,693,712,793,,,,,,,713,7531,,,7551,7633,,,713,11844
testnet,ALCHEMY_URL,transfer-test,,,0,1029,1071,1179,,,,,,,,,1072,5024,5057,5177,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1180,1224,1412,,,,,,,,,1227,8458,8474,8590,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1026,1072,1192,,,,,,,,,1073,8227,8273,8365,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,750,765,794,,,,,,,,,765,7226,7243,7271,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,488,510,540,,,,,,,,,512,6965,6996,7024,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1125,1122,1162,,,,,,,,,1123,7709,7710,7749,,,,
mainnet,default,headless-kittypunch-swap-1,0,21659,,,,,21694,23930,,,23955,42282,,,,,,,42318,49209,,
mainnet,default,headless-kittypunch-swap-2,0,2516,,,,,,,2548,6400,6413,25564,,,,,,,25606,32557,,
