network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,786,814,871,,,815,7567,7584,7640,,
testnet,default,transfer-erc20-test,0,680,709,770,,,711,4181,4195,4252,,
testnet,default,transfer-cadence-soft-finality-test,0,681,726,833,726,4279,,,4303,4395,727,7576
testnet,default,transfer-cadence-test,0,473,479,587,479,3747,,,3753,6948,481,7059
mainnet,default,transfer-test,0,629,659,723,,,660,7468,7475,7540,,
testnet,ALCHEMY_URL,transfer-test,0,1654,1666,1969,,,1666,6657,6659,6788,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1657,1673,1962,,,1675,6588,6624,6925,,
mainnet,ALCHEMY_URL,transfer-test,0,1131,1160,1446,,,1161,5732,5748,5870,,
testnet,QUICKNODE_URL,transfer-test,0,644,657,714,,,658,7406,7424,7480,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,690,708,768,,,711,4193,4203,4259,,
mainnet,QUICKNODE_URL,transfer-test,0,595,608,673,,,609,7418,7426,7490,,
