network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,503,504,509,,,505,3537,3585,3590,,
testnet,default,transfer-erc20-test,0,230,253,262,,,254,3286,3295,3304,,
testnet,default,transfer-cadence-soft-finality-test,0,216,226,262,227,3316,,,3349,3389,228,7479
testnet,default,transfer-cadence-test,0,211,222,240,223,3374,,,3394,6782,225,7532
mainnet,default,transfer-test,0,600,604,610,,,605,6873,6914,6919,,
mainnet,default,transfer-cadence-soft-finality-test,0,464,493,541,494,7040,,,7082,7146,495,10359
testnet,ALCHEMY_URL,transfer-test,0,589,606,647,,,607,3910,3942,3981,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,424,454,503,,,457,3760,3786,3817,,
mainnet,ALCHEMY_URL,transfer-test,0,1516,1562,1848,,,1563,9556,9605,9896,,
testnet,QUICKNODE_URL,transfer-test,0,220,251,256,,,252,3283,3292,3297,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,220,251,261,,,254,3286,3298,3304,,
mainnet,QUICKNODE_URL,transfer-test,0,499,504,509,,,505,6745,6770,6775,,
