network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,507,509,528,,,,,,,509,3668,3702,3720,,,,
testnet,default,transfer-erc20-test,,,0,315,355,377,,,,,,,357,3515,3544,3564,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,510,556,608,,,,,557,3770,,,3777,3829,,,558,7990
testnet,default,transfer-cadence-test,,,0,287,332,367,,,,,332,3480,,,3503,6999,,,334,7688
mainnet,default,transfer-test,,,0,1069,1111,1135,,,,,,,1112,7535,7577,7599,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,370,404,571,,,,,405,5238,,,5283,5350,,,406,10749
testnet,ALCHEMY_URL,transfer-test,,,0,1415,1414,1627,,,,,,,1415,5842,5855,5986,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1398,1410,1684,,,,,,,1413,5724,5756,5873,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1568,1614,1991,,,,,,,1615,8817,8839,8942,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,322,356,375,,,,,,,357,3516,3539,3558,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,328,356,378,,,,,,,358,3517,3542,3562,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,878,909,933,,,,,,,909,7335,7376,7399,,,,
mainnet,default,headless-kittypunch-swap-1,0,20991,,,,,21034,23681,23706,42323,,,,,,,42329,49165,,
