network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,291,304,309,,,,,,,305,3336,3383,3387,,,,
testnet,default,transfer-erc20-test,,,0,221,252,260,,,,,,,254,3283,3331,3337,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,392,400,436,,,,,401,4562,,,4575,4612,,,402,6640
testnet,default,transfer-cadence-test,,,0,240,253,275,,,,,253,3401,,,3425,7139,,,255,7551
mainnet,default,transfer-test,,,0,361,361,366,,,,,,,362,6599,6632,6637,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,424,454,530,,,,,455,6233,,,6239,6287,,,457,10439
testnet,ALCHEMY_URL,transfer-test,,,0,390,407,448,,,,,,,408,3710,3749,3790,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,366,411,460,,,,,,,414,3715,3730,3764,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,220,250,261,,,,,,,251,6485,6512,6517,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,226,256,265,,,,,,,259,3286,3290,3295,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,488,507,534,,,,,,,508,6746,6771,6776,,,,
mainnet,default,headless-kittypunch-swap-3,0,18064,,,,,18077,21661,21677,37380,,,,,,,37422,41313,,
