network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1101,1106,1182,,,,,,,,,1106,8044,8065,8139,,,,
testnet,default,transfer-erc20-test,,,0,669,706,784,,,,,,,,,708,4374,4390,4467,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,866,897,1024,,,,,,,898,6494,,,6532,6640,,,899,9852
testnet,default,transfer-cadence-test,,,0,661,694,796,,,,,,,694,5240,,,5274,8234,,,696,8579
mainnet,default,transfer-test,,,0,1080,1109,1185,,,,,,,,,1110,7843,7871,7947,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,722,730,848,,,,,,,730,11162,,,11180,11296,,,732,14689
testnet,ALCHEMY_URL,transfer-test,,,0,1714,1717,1893,,,,,,,,,1718,9142,9183,9306,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1760,1760,1887,,,,,,,,,1762,9375,9394,9501,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1453,1465,1724,,,,,,,,,1465,5723,5751,5870,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,652,658,733,,,,,,,,,659,4320,4347,4422,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,743,760,839,,,,,,,,,763,7697,7717,7794,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,829,859,935,,,,,,,,,859,7608,7623,7703,,,,
mainnet,default,headless-kittypunch-swap-1,0,21028,,,,,21065,23932,,,23959,42324,,,,,,,42364,49359,,
mainnet,default,headless-kittypunch-swap-2,0,2758,,,,,,,2762,6441,6465,25146,,,,,,,25196,32030,,
