network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,707,714,755,,,714,3887,3931,3949,,
testnet,default,transfer-erc20-test,0,227,255,292,,,258,3444,3476,3502,,
testnet,default,transfer-cadence-soft-finality-test,1,250,266,289,266,4372,,,4402,4423,268,7468
testnet,default,transfer-cadence-test,0,401,421,466,422,4527,,,4558,7594,423,7600
mainnet,default,transfer-test,0,739,764,793,,,765,13645,13670,13698,,
mainnet,default,transfer-cadence-soft-finality-test,0,796,840,908,840,5481,,,5485,5575,842,10843
testnet,ALCHEMY_URL,transfer-test,0,580,612,661,,,612,4030,4031,4115,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,437,460,519,,,462,3895,3933,3991,,
mainnet,ALCHEMY_URL,transfer-test,0,1095,1121,1360,,,1122,8234,8268,8322,,
testnet,QUICKNODE_URL,transfer-test,0,716,714,733,,,714,3881,3884,3903,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,695,714,738,,,717,3886,3936,3957,,
mainnet,QUICKNODE_URL,transfer-test,0,2500,2499,2526,,,2499,8953,8978,9005,,
