network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,819,857,913,,,857,4360,4390,4447,,
testnet,default,transfer-erc20-test,0,542,558,614,,,560,4024,4036,4089,,
testnet,default,transfer-cadence-soft-finality-test,0,831,845,927,845,4126,,,4166,4249,847,7390
testnet,default,transfer-cadence-test,0,649,664,729,665,5089,,,5093,7316,667,8355
mainnet,default,transfer-test,0,883,905,963,,,906,7678,7719,7777,,
mainnet,default,transfer-cadence-soft-finality-test,0,642,641,742,642,9610,,,9646,9746,643,12920
testnet,ALCHEMY_URL,transfer-test,0,1246,1265,1420,,,1265,5400,5408,5542,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,912,958,1095,,,961,5058,5097,5232,,
testnet,QUICKNODE_URL,transfer-test,0,630,655,707,,,655,4117,4135,4186,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,584,606,668,,,609,4085,4094,4153,,
mainnet,QUICKNODE_URL,transfer-test,0,887,910,969,,,911,14132,14180,14237,,
