network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1017,1065,1135,,,1065,7956,8002,8072,,
testnet,default,transfer-erc20-test,0,763,812,885,,,815,7690,7705,7775,,
testnet,default,transfer-cadence-soft-finality-test,0,1040,1080,1184,1081,5592,,,5622,5725,1083,8919
testnet,default,transfer-cadence-test,0,583,629,717,630,5153,,,5178,8625,632,9599
mainnet,default,transfer-test,0,802,811,887,,,812,7707,7751,7821,,
mainnet,default,transfer-cadence-soft-finality-test,0,777,793,906,794,4786,,,4828,4940,796,10328
testnet,ALCHEMY_URL,transfer-test,0,1163,1171,1397,,,1170,8205,8226,8328,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,584,607,701,,,610,7625,7652,7754,,
mainnet,ALCHEMY_URL,transfer-test,0,626,662,747,,,663,7642,7650,7742,,
testnet,QUICKNODE_URL,transfer-test,0,613,659,731,,,660,7581,7586,7656,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,631,661,739,,,664,7578,7592,7667,,
mainnet,QUICKNODE_URL,transfer-test,0,629,660,731,,,661,7554,7586,7657,,
