network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,1,695,718,751,,,718,7249,7299,7329,,
testnet,default,transfer-erc20-test,1,750,768,804,,,770,7284,7300,7333,,
testnet,default,transfer-cadence-soft-finality-test,0,412,457,572,457,7257,,,7293,7325,459,9434
testnet,default,transfer-cadence-test,0,486,487,583,487,6916,,,6916,9520,489,10098
mainnet,default,transfer-test,0,905,918,923,,,919,7161,7193,7198,,
mainnet,default,transfer-cadence-soft-finality-test,0,522,540,603,540,7646,,,7685,7733,541,10766
testnet,ALCHEMY_URL,transfer-test,0,432,458,492,,,459,7018,7039,7068,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,411,408,449,,,410,6901,6940,6972,,
mainnet,ALCHEMY_URL,transfer-test,0,569,612,639,,,613,13584,13619,13664,,
testnet,QUICKNODE_URL,transfer-test,0,386,408,414,,,409,6643,6683,6688,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,327,357,365,,,360,6589,6634,6639,,
mainnet,QUICKNODE_URL,transfer-test,0,719,766,771,,,766,7004,7044,7049,,
