network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,777,803,864,,,,,,,,,804,4395,4426,4487,,,,
testnet,default,transfer-erc20-test,,,0,962,1006,1122,,,,,,,,,1009,4702,4726,4843,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,620,643,708,,,,,,,644,4082,,,4109,4173,,,645,7287
testnet,default,transfer-cadence-test,,,0,514,524,634,,,,,,,525,5079,,,5101,8020,,,527,8268
mainnet,default,transfer-test,,,1,494,506,577,,,,,,,,,507,7209,7257,7329,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,831,851,1016,,,,,,,851,7784,,,7788,7978,,,853,11287
testnet,ALCHEMY_URL,transfer-test,,,1,925,959,1069,,,,,,,,,959,8169,8198,8323,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,977,1005,1213,,,,,,,,,1008,4903,4923,5087,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1140,1155,1257,,,,,,,,,1156,8347,8397,8548,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,568,602,678,,,,,,,,,603,4265,4282,4356,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,546,556,638,,,,,,,,,559,7496,7511,7588,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,370,403,476,,,,,,,,,404,7106,7156,7228,,,,
mainnet,default,headless-kittypunch-swap-1,0,21208,,,,,21232,22582,,,22599,41379,,,,,,,41400,47818,,
mainnet,default,headless-kittypunch-swap-2,0,3693,,,,,,,3719,6516,6555,25578,,,,,,,25601,31984,,
