network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1033,1063,1139,,,1064,22276,22287,22353,,
testnet,default,transfer-erc20-test,0,771,811,888,,,814,90816,120000,241274,,
testnet,default,transfer-cadence-soft-finality-test,0,813,841,958,842,204331,,,120000,240799,843,923091
testnet,default,transfer-cadence-test,0,733,760,852,760,254270,,,120000,240760,762,256491
mainnet,default,transfer-test,0,1119,1161,1238,,,1162,4836,4846,4921,,
mainnet,default,transfer-cadence-soft-finality-test,0,727,745,863,746,5841,,,5882,5999,748,10319
testnet,ALCHEMY_URL,transfer-test,0,1700,1717,1881,,,1718,4589,4596,4717,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1472,1518,1770,,,1521,4089,4108,4384,,
testnet,QUICKNODE_URL,transfer-test,0,663,707,778,,,708,2680,2730,2802,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,703,711,787,,,713,2689,2736,2810,,
mainnet,QUICKNODE_URL,transfer-test,0,942,966,1039,,,966,4609,4660,4732,,
