network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,513,561,581,,,562,3722,3727,3746,,
testnet,default,transfer-erc20-test,0,334,357,380,,,360,3523,3529,3548,,
testnet,default,transfer-cadence-soft-finality-test,0,653,700,752,701,3919,,,3924,3977,702,7089
testnet,default,transfer-cadence-test,0,311,359,392,359,3473,,,3473,6188,361,6639
mainnet,default,transfer-test,0,984,1024,1048,,,1025,7455,7504,7527,,
mainnet,default,transfer-cadence-soft-finality-test,0,499,532,611,532,8400,,,8438,8504,534,13867
testnet,ALCHEMY_URL,transfer-test,0,672,714,796,,,715,4308,4338,4476,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,508,510,603,,,512,4054,4084,4138,,
mainnet,ALCHEMY_URL,transfer-test,0,691,714,786,,,715,7525,7554,7608,,
testnet,QUICKNODE_URL,transfer-test,0,407,407,426,,,408,3567,3574,3592,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,406,408,432,,,411,3572,3574,3595,,
mainnet,QUICKNODE_URL,transfer-test,0,929,969,994,,,970,7395,7401,7424,,
