network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,393,401,426,,,404,6862,6869,6894,,
testnet,default,transfer-erc20-test,0,425,454,485,,,457,6950,6976,7007,,
testnet,default,transfer-cadence-soft-finality-test,0,384,419,484,419,5611,,,5655,5719,420,8801
testnet,default,transfer-cadence-test,0,359,391,461,392,5601,,,5633,8464,394,8811
mainnet,default,transfer-test,0,1590,1616,1663,,,1617,8340,8374,8406,,
testnet,ALCHEMY_URL,transfer-test,0,472,506,561,,,507,7202,7238,7281,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,412,456,505,,,459,7136,7172,7230,,
mainnet,ALCHEMY_URL,transfer-test,0,464,512,566,,,512,7131,7136,7179,,
testnet,QUICKNODE_URL,transfer-test,0,436,456,489,,,457,6972,7023,7055,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,369,406,438,,,409,6885,6933,6962,,
mainnet,QUICKNODE_URL,transfer-test,0,471,505,551,,,506,7368,7381,7515,,
