network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1004,1012,1081,,,1013,4643,4658,4727,,
testnet,default,transfer-erc20-test,0,675,709,781,,,712,4329,4350,4420,,
testnet,default,transfer-cadence-soft-finality-test,0,821,858,969,859,4240,,,4282,4383,860,7556
testnet,default,transfer-cadence-test,0,541,587,669,588,3976,,,4018,6504,589,7293
mainnet,default,transfer-test,0,922,958,1034,,,959,7878,7919,7994,,
mainnet,default,transfer-cadence-soft-finality-test,0,820,857,1004,858,8363,,,8408,8555,859,11727
testnet,ALCHEMY_URL,transfer-test,0,1128,1161,1267,,,1162,5170,5203,5336,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1032,1062,1184,,,1065,4949,4961,5080,,
mainnet,ALCHEMY_URL,transfer-test,0,955,961,1054,,,962,8086,8128,8247,,
testnet,QUICKNODE_URL,transfer-test,0,707,708,777,,,709,4316,4350,4418,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,754,757,838,,,760,4397,4447,4519,,
mainnet,QUICKNODE_URL,transfer-test,0,1140,1158,1234,,,1158,8111,8112,8188,,
