network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1083,1106,1190,,,1107,7997,8034,8079,,
testnet,default,transfer-erc20-test,0,1087,1105,1195,,,1108,7823,7838,7891,,
mainnet,default,transfer-test,0,1045,1054,1125,,,1054,7751,7779,7850,,
mainnet,default,transfer-cadence-soft-finality-test,0,597,597,714,597,8819,,,8832,8948,599,10969
testnet,ALCHEMY_URL,transfer-test,0,961,1005,1136,,,1006,8283,8284,8395,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,893,904,1032,,,907,8178,8183,8302,,
mainnet,ALCHEMY_URL,transfer-test,0,1293,1303,1461,,,1303,9011,9022,9198,,
testnet,QUICKNODE_URL,transfer-test,0,754,753,811,,,754,7508,7546,7602,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,744,756,817,,,759,7530,7558,7617,,
mainnet,QUICKNODE_URL,transfer-test,0,864,907,978,,,907,7605,7606,7676,,
