network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,685,705,790,,,,,,,706,4090,4125,4170,,,,
testnet,default,transfer-erc20-test,,,0,729,757,846,,,,,,,760,4138,4179,4226,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,507,555,745,,,,,555,4949,,,4974,5022,,,557,7048
testnet,default,transfer-cadence-test,,,0,325,335,422,,,,,335,4615,,,4652,7213,,,337,7768
mainnet,default,transfer-test,,,0,911,918,975,,,,,,,919,7473,7500,7556,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,762,786,937,,,,,787,8738,,,8768,8874,,,788,12032
testnet,ALCHEMY_URL,transfer-test,,,0,866,866,990,,,,,,,867,4739,4778,4880,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,776,804,919,,,,,,,807,4677,4678,4788,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1053,1056,1171,,,,,,,1056,8205,8252,8368,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,2413,2459,2520,,,,,,,2460,5997,6026,6087,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,722,756,821,,,,,,,759,4298,4330,4393,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,646,651,708,,,,,,,652,7203,7230,7286,,,,
mainnet,default,headless-kittypunch-swap-1,0,21116,,,,,21164,30478,30526,48904,,,,,,,48938,55981,,
