network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,737,764,849,,,,,,,765,7556,7604,7651,,,,
testnet,default,transfer-erc20-test,,,0,677,713,763,,,,,,,716,7387,7398,7446,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,559,568,658,,,,,569,6007,,,6026,6074,,,570,9231
testnet,default,transfer-cadence-test,,,0,527,539,645,,,,,540,3765,,,3808,6839,,,542,6911
mainnet,default,transfer-test,,,0,936,968,1026,,,,,,,969,4266,4288,4345,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,657,684,842,,,,,684,4857,,,4867,5048,,,685,12855
testnet,ALCHEMY_URL,transfer-test,,,0,833,866,981,,,,,,,867,8113,8114,8226,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,849,867,1003,,,,,,,869,4881,4903,5034,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1057,1072,1207,,,,,,,1071,4968,5001,5112,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,393,408,461,,,,,,,409,7123,7145,7197,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,460,458,519,,,,,,,461,3959,3983,4041,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,658,662,720,,,,,,,663,7219,7243,7299,,,,
mainnet,default,headless-kittypunch-swap-1,0,20703,,,,,20752,22102,22134,40442,,,,,,,40481,44402,,
