network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,371,408,437,,,409,3673,3679,3707,,
testnet,default,transfer-erc20-test,1,396,409,450,,,414,3720,3735,3770,,
testnet,default,transfer-cadence-soft-finality-test,0,528,564,628,565,3814,,,3836,3896,567,8073
testnet,default,transfer-cadence-test,0,396,422,470,423,3660,,,3688,7160,424,7937
mainnet,default,transfer-test,0,504,511,558,,,510,7085,7097,7278,,
testnet,ALCHEMY_URL,transfer-test,0,464,510,557,,,511,3926,3935,3987,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,386,408,468,,,411,3877,3888,3928,,
mainnet,ALCHEMY_URL,transfer-test,0,566,611,664,,,612,13693,13737,13777,,
testnet,QUICKNODE_URL,transfer-test,0,464,511,552,,,511,3787,3828,3856,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,373,408,444,,,411,3695,3731,3763,,
mainnet,QUICKNODE_URL,transfer-test,0,564,612,658,,,612,7166,7193,7315,,
