network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,892,918,980,,,,,,,,,918,4605,4646,4707,,,,
testnet,default,transfer-erc20-test,,,0,483,509,573,,,,,,,,,512,4060,4087,4150,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,604,641,753,,,,,,,642,3994,,,4009,4073,,,644,7241
testnet,default,transfer-cadence-test,,,0,399,434,545,,,,,,,435,4761,,,4775,6785,,,436,6939
mainnet,default,transfer-test,,,0,993,1019,1091,,,,,,,,,1020,7718,7753,7824,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,720,746,887,,,,,,,747,7482,,,7484,7613,,,748,10910
testnet,ALCHEMY_URL,transfer-test,,,0,717,764,871,,,,,,,,,765,4595,4643,4747,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,800,816,922,,,,,,,,,818,4636,4647,4772,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,824,866,962,,,,,,,,,867,4616,4644,4744,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,884,918,990,,,,,,,,,918,4514,4544,4609,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,831,866,941,,,,,,,,,869,4517,4545,4619,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,839,867,938,,,,,,,,,868,7569,7602,7672,,,,
mainnet,default,headless-kittypunch-swap-1,0,21053,,,,,21075,30784,,,30822,49332,,,,,,,49367,56213,,
mainnet,default,headless-kittypunch-swap-2,0,2850,,,,,,,2877,9529,9561,28426,,,,,,,28472,35001,,
