network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,341,359,378,,,360,6739,6790,6808,,
testnet,default,transfer-erc20-test,0,301,308,330,,,311,6686,6692,6712,,
testnet,default,transfer-cadence-soft-finality-test,0,349,395,447,396,5552,,,5552,5605,397,8716
testnet,default,transfer-cadence-test,0,314,360,395,361,6563,,,6587,10374,363,10793
mainnet,default,transfer-test,0,594,612,640,,,613,7249,7296,7323,,
testnet,ALCHEMY_URL,transfer-test,0,374,411,449,,,412,6941,6945,6971,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,427,458,492,,,461,6949,6992,7023,,
mainnet,ALCHEMY_URL,transfer-test,0,310,357,382,,,358,3597,3624,3656,,
testnet,QUICKNODE_URL,transfer-test,1,272,308,327,,,309,6687,6688,6706,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,305,326,,,307,6682,6686,6705,,
mainnet,QUICKNODE_URL,transfer-test,0,376,408,436,,,409,3805,3834,3861,,
