network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,758,764,800,,,,,,,,,765,7308,7345,7379,,,,
testnet,default,transfer-erc20-test,,,0,692,713,755,,,,,,,,,716,7240,7245,7281,,,,
testnet,default,transfer-cadence-soft-finality-test,,,1,496,537,597,,,,,,,539,5878,,,5894,5951,,,540,9056
testnet,default,transfer-cadence-test,,,0,350,382,437,,,,,,,383,6752,,,6762,9168,,,384,9878
mainnet,default,transfer-test,,,0,949,970,996,,,,,,,,,971,7409,7449,7474,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,429,441,507,,,,,,,442,7066,,,7074,7140,,,443,11344
testnet,ALCHEMY_URL,transfer-test,,,0,770,817,897,,,,,,,,,818,7691,7710,7785,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,530,561,626,,,,,,,,,563,7218,7249,7290,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1071,1070,1123,,,,,,,,,1071,8123,8165,8242,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,397,407,434,,,,,,,,,408,6789,6835,6854,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,398,407,432,,,,,,,,,410,6792,6838,6860,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,637,662,687,,,,,,,,,663,7098,7146,7171,,,,
mainnet,default,headless-kittypunch-swap-1,0,21199,,,,,21197,29722,,,29771,48062,,,,,,,48106,54612,,
mainnet,default,headless-kittypunch-swap-2,0,1910,,,,,,,1950,8293,8335,26505,,,,,,,26507,32997,,
