network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,807,818,859,,,,,,,,,819,7437,7453,7493,,,,
testnet,default,transfer-erc20-test,,,0,441,460,511,,,,,,,,,463,7155,7203,7251,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,437,456,535,,,,,,,457,5867,,,5867,5941,,,459,9097
testnet,default,transfer-cadence-test,,,0,472,489,570,,,,,,,489,4867,,,4882,7575,,,491,8120
mainnet,default,transfer-test,,,0,553,561,615,,,,,,,,,562,7287,7302,7355,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,733,770,866,,,,,,,771,8936,,,8937,9034,,,772,13288
testnet,ALCHEMY_URL,transfer-test,,,0,1517,1530,1650,,,,,,,,,1531,5425,5464,5592,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1151,1175,1425,,,,,,,,,1178,8434,8477,8583,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,750,765,820,,,,,,,,,766,7526,7557,7609,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,423,459,500,,,,,,,,,460,7081,7095,7135,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,515,512,606,,,,,,,,,515,7196,7202,7250,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,2519,2553,2607,,,,,,,,,2553,9284,9295,9348,,,,
mainnet,default,headless-kittypunch-swap-3,0,18173,,,,,18174,51893,,,51941,67702,,,,,,,67714,74586,,
mainnet,default,headless-kittypunch-swap-4,0,1753,,,,,,,1793,5626,5646,21501,,,,,,,21550,30401,,
