network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,566,608,628,,,609,6988,6999,7018,,
testnet,default,transfer-erc20-test,0,318,356,378,,,359,6740,6776,6797,,
testnet,default,transfer-cadence-soft-finality-test,0,520,567,617,568,4817,,,4843,4892,569,9026
testnet,default,transfer-cadence-test,0,299,346,379,347,5551,,,5575,8619,349,8704
mainnet,default,transfer-test,0,550,558,582,,,558,13405,13447,13470,,
mainnet,default,transfer-cadence-soft-finality-test,1,500,513,1282,514,4301,,,4341,4406,516,10669
testnet,ALCHEMY_URL,transfer-test,0,371,409,447,,,410,6953,6985,7027,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,380,407,440,,,409,6915,6924,6952,,
mainnet,ALCHEMY_URL,transfer-test,0,315,355,389,,,356,6835,6875,6904,,
testnet,QUICKNODE_URL,transfer-test,0,310,357,377,,,358,6741,6777,6796,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,245,253,282,,,255,6641,6673,6694,,
mainnet,QUICKNODE_URL,transfer-test,1,333,353,377,,,354,6777,6824,6847,,
