network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1019,1060,1133,,,1061,7949,7970,8039,,
testnet,default,transfer-erc20-test,0,787,807,886,,,810,7662,7710,7775,,
testnet,default,transfer-cadence-soft-finality-test,0,866,916,1022,916,7605,,,7607,7709,918,9817
testnet,default,transfer-cadence-test,0,693,693,787,694,5160,,,5169,8885,695,9570
mainnet,default,transfer-test,0,895,907,984,,,908,7865,7869,7944,,
mainnet,default,transfer-cadence-soft-finality-test,0,690,735,853,736,5366,,,5366,5485,737,12040
testnet,ALCHEMY_URL,transfer-test,0,729,761,868,,,762,8046,8068,8418,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,779,814,907,,,817,7814,7829,7921,,
mainnet,ALCHEMY_URL,transfer-test,0,646,661,748,,,662,7665,7686,7778,,
testnet,QUICKNODE_URL,transfer-test,0,777,809,881,,,810,7723,7727,7798,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,645,658,725,,,661,7507,7520,7585,,
mainnet,QUICKNODE_URL,transfer-test,0,879,909,986,,,910,7871,7918,7995,,
