network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,623,663,716,,,664,7387,7399,7451,,
testnet,default,transfer-erc20-test,0,535,560,616,,,563,7249,7297,7345,,
testnet,default,transfer-cadence-soft-finality-test,0,521,534,622,534,5896,,,5940,6029,536,10264
testnet,default,transfer-cadence-test,0,447,466,529,467,4773,,,4803,8038,468,8030
mainnet,default,transfer-test,0,670,714,770,,,715,7644,7652,7706,,
testnet,ALCHEMY_URL,transfer-test,0,1170,1177,1310,,,1178,8745,8780,9022,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1393,1428,1693,,,1430,9372,9392,9656,,
mainnet,ALCHEMY_URL,transfer-test,0,529,561,620,,,562,4013,4031,4078,,
testnet,QUICKNODE_URL,transfer-test,0,582,611,664,,,612,7334,7346,7398,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,559,561,617,,,563,7244,7247,7295,,
mainnet,QUICKNODE_URL,transfer-test,0,811,816,871,,,817,7741,7755,7809,,
