network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,878,911,937,,,912,7359,7379,7404,,
testnet,default,transfer-erc20-test,0,346,355,385,,,358,6809,6825,6852,,
testnet,default,transfer-cadence-soft-finality-test,0,425,458,524,458,4626,,,4644,4708,460,8884
testnet,default,transfer-cadence-test,1,347,382,428,383,5578,,,5612,8874,385,9832
mainnet,default,transfer-test,0,667,709,751,,,710,4013,4050,4084,,
testnet,ALCHEMY_URL,transfer-test,0,436,458,505,,,458,7130,7175,7251,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,388,409,453,,,412,7070,7085,7129,,
mainnet,ALCHEMY_URL,transfer-test,0,493,506,573,,,507,7361,7368,7419,,
testnet,QUICKNODE_URL,transfer-test,0,331,354,380,,,355,6811,6840,6865,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,370,402,433,,,405,6851,6870,6897,,
mainnet,QUICKNODE_URL,transfer-test,0,441,456,497,,,457,7226,7265,7305,,
