network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,818,858,911,,,,,,,,,858,4278,4327,4363,,,,
testnet,default,transfer-erc20-test,,,0,703,713,769,,,,,,,,,716,4082,4108,4145,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,804,847,901,,,,,,,847,4069,,,4069,4122,,,848,8289
testnet,default,transfer-cadence-test,,,0,339,348,411,,,,,,,349,5608,,,5608,6722,,,351,7713
mainnet,default,transfer-test,,,1,1018,1055,1094,,,,,,,,,1055,7636,7649,7688,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,700,738,819,,,,,,,738,7821,,,7824,7905,,,740,14281
testnet,ALCHEMY_URL,transfer-test,,,0,683,704,790,,,,,,,,,705,4338,4377,4451,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,612,653,753,,,,,,,,,655,4235,4276,4361,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,860,903,971,,,,,,,,,903,7748,7748,7831,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,520,557,584,,,,,,,,,558,3792,3829,3857,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,593,603,637,,,,,,,,,606,3854,3879,3909,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,831,853,893,,,,,,,,,854,7438,7439,7478,,,,
mainnet,default,headless-kittypunch-swap-1,0,20835,,,,,20868,29118,,,29161,47663,,,,,,,47701,54573,,
mainnet,default,headless-kittypunch-swap-2,0,2671,,,,,,,2680,8888,8911,27314,,,,,,,27344,33912,,
