network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,349,355,374,,,356,6734,6735,6753,,
testnet,default,transfer-erc20-test,0,290,304,328,,,307,6680,6720,6739,,
testnet,default,transfer-cadence-soft-finality-test,0,394,437,498,437,4572,,,4615,4668,439,7739
testnet,default,transfer-cadence-test,0,328,370,410,370,5544,,,5551,8761,371,8722
mainnet,default,transfer-test,0,429,457,566,,,458,6968,6978,7092,,
testnet,ALCHEMY_URL,transfer-test,0,465,506,551,,,507,7038,7072,7109,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,452,455,500,,,458,6966,6987,7016,,
mainnet,ALCHEMY_URL,transfer-test,0,315,357,384,,,358,6846,6874,6903,,
testnet,QUICKNODE_URL,transfer-test,0,323,354,373,,,355,6759,6772,6790,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,324,358,384,,,361,6777,6797,6821,,
mainnet,QUICKNODE_URL,transfer-test,0,459,457,481,,,458,6882,6929,6953,,
