network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,567,613,633,,,,,,,,,614,3777,3778,3796,,,,
testnet,default,transfer-erc20-test,,,0,338,357,380,,,,,,,,,360,3522,3524,3544,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,506,554,606,,,,,,,555,3736,,,3769,3820,,,556,7955
testnet,default,transfer-cadence-test,,,0,284,327,360,,,,,,,328,3471,,,3494,6994,,,329,7686
mainnet,default,transfer-test,,,0,963,968,993,,,,,,,,,969,7399,7447,7473,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,545,580,647,,,,,,,581,8608,,,8642,8708,,,583,9676
testnet,ALCHEMY_URL,transfer-test,,,0,1157,1174,1380,,,,,,,,,1175,4007,4032,4220,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1075,1122,1371,,,,,,,,,1125,3875,3880,4073,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1279,1276,1612,,,,,,,,,1277,8236,8267,8362,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,323,358,378,,,,,,,,,359,3525,3573,3592,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,307,308,331,,,,,,,,,311,3476,3525,3546,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,421,460,485,,,,,,,,,460,6888,6938,6962,,,,
mainnet,default,headless-kittypunch-swap-1,0,21586,,,,,21636,24278,,,24306,43211,,,,,,,43234,49728,,
mainnet,default,headless-kittypunch-swap-2,0,2683,,,,,,,2731,6481,6503,25780,,,,,,,25829,32441,,
