network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,930,958,1029,,,959,7873,7915,7985,,
testnet,default,transfer-erc20-test,0,648,660,736,,,664,7554,7580,7653,,
testnet,default,transfer-cadence-soft-finality-test,0,747,785,896,786,5173,,,5215,5321,787,9600
testnet,default,transfer-cadence-test,0,544,589,673,590,6054,,,6095,9013,592,9370
mainnet,default,transfer-test,0,1042,1065,1226,,,1066,8070,8099,8175,,
testnet,ALCHEMY_URL,transfer-test,0,1135,1161,1408,,,1162,8904,8939,9039,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,687,708,954,,,711,8185,8192,8304,,
mainnet,ALCHEMY_URL,transfer-test,0,673,711,822,,,712,4615,4660,4756,,
testnet,QUICKNODE_URL,transfer-test,0,825,860,935,,,861,7754,7792,7865,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,673,711,790,,,714,7608,7636,7717,,
mainnet,QUICKNODE_URL,transfer-test,0,1120,1164,1240,,,1165,8284,8309,8384,,
